Date,Open,High,Low,Close,Adj Close,Volume
2017-04-20,84.980003,85.779999,84.550003,85.550003,83.724617,15635800
2017-04-21,85.500000,85.680000,84.510002,84.519997,82.716591,19820600
2017-04-24,86.550003,88.050003,86.419998,87.500000,85.633003,25468300
2017-04-25,88.550003,89.129997,88.260002,88.260002,86.376793,18253800
2017-04-26,88.349998,89.050003,88.139999,88.430000,86.543159,12832200
2017-04-27,88.370003,88.370003,87.010002,87.610001,85.740662,13329000
2017-04-28,87.599998,87.849998,86.949997,87.000000,85.143677,10728000
2017-05-01,87.360001,87.739998,86.559998,87.059998,85.202393,15712300
2017-05-02,86.709999,86.879997,86.019997,86.500000,84.654350,14414200
2017-05-03,86.059998,87.099998,86.019997,87.000000,85.143677,11540500
2017-05-04,87.690002,87.730003,86.570000,87.099998,85.241539,11540100
2017-05-05,87.250000,87.339996,86.419998,87.000000,85.143677,9436000
2017-05-08,87.040001,87.320000,86.650002,87.099998,85.241539,8162200
2017-05-09,87.260002,87.839996,86.500000,86.750000,84.899010,10273900
2017-05-10,86.529999,87.480003,86.470001,87.430000,85.564507,8334900
2017-05-11,87.089996,87.480003,86.349998,87.160004,85.300262,10907400
2017-05-12,86.680000,87.050003,86.339996,86.919998,85.065384,8738800
2017-05-15,87.099998,87.489998,86.860001,87.339996,85.476418,8835600
2017-05-16,87.360001,88.089996,87.339996,87.610001,85.740662,9795000
2017-05-17,87.610001,87.610001,83.970001,84.269997,82.471924,24679700
2017-05-18,84.070000,84.800003,83.360001,83.959999,82.168541,23350100
2017-05-19,84.209999,85.339996,84.150002,84.779999,82.971046,13412900
2017-05-22,85.180000,85.290001,84.209999,84.699997,82.892746,11636000
2017-05-23,84.750000,86.070000,84.510002,85.760002,83.930138,11753000
2017-05-24,85.879997,85.970001,85.239998,85.709999,83.881195,9833800
2017-05-25,85.989998,86.080002,85.080002,85.349998,83.528877,12238500
2017-05-26,85.110001,85.559998,85.019997,85.360001,83.538666,8113500
2017-05-30,85.129997,85.150002,83.779999,83.900002,82.109818,12603200
2017-05-31,83.730003,83.820000,81.639999,82.150002,80.397171,28327900
2017-06-01,82.459999,83.080002,81.650002,83.059998,81.287743,17123500
2017-06-02,82.290001,82.989998,81.980003,82.639999,80.876701,14998500
2017-06-05,82.639999,83.510002,82.580002,82.790001,81.023506,9080200
2017-06-06,82.290001,83.220001,82.129997,82.959999,81.189880,12196800
2017-06-07,83.309998,84.110001,83.099998,83.910004,82.119614,13711100
2017-06-08,83.910004,85.730003,83.889999,84.949997,83.137413,17676000
2017-06-09,85.510002,87.050003,85.389999,86.959999,85.104530,19120200
2017-06-12,86.959999,87.739998,86.889999,86.980003,85.124100,16053400
2017-06-13,87.550003,87.849998,86.980003,87.269997,85.407913,12557200
2017-06-14,86.769997,87.309998,85.820000,87.089996,85.231758,16175700
2017-06-15,86.250000,87.080002,86.239998,86.570000,84.722855,12509700
2017-06-16,86.849998,86.959999,86.019997,86.180000,84.341171,16936600
2017-06-19,86.970001,88.230003,86.849998,88.070000,86.190849,15972300
2017-06-20,87.750000,87.919998,87.370003,87.519997,85.652573,11197800
2017-06-21,87.480003,87.550003,86.760002,87.120003,85.261124,10005900
2017-06-22,86.930000,87.360001,86.650002,87.019997,85.163246,12180600
2017-06-23,87.660004,88.000000,86.610001,86.860001,85.006660,18812000
2017-06-26,87.010002,87.669998,86.620003,87.239998,85.378555,10082400
2017-06-27,87.709999,88.940002,87.500000,88.050003,86.171272,15415200
2017-06-28,88.599998,90.070000,88.599998,89.820000,87.903503,17466200
2017-06-29,92.339996,92.650002,90.309998,91.150002,89.205132,27697800
2017-06-30,91.959999,92.000000,91.160004,91.400002,89.449791,16892700
2017-07-03,91.559998,93.480003,91.410004,92.750000,91.270287,13208100
2017-07-05,93.120003,93.790001,92.610001,93.680000,92.185440,17535400
2017-07-06,93.540001,94.510002,92.879997,93.379997,91.890228,16596100
2017-07-07,93.959999,94.169998,93.230003,93.849998,92.352722,12817800
2017-07-10,93.500000,93.680000,93.089996,93.190002,91.703262,13987200
2017-07-11,93.330002,93.330002,92.279999,92.830002,91.349007,13262300
2017-07-12,92.610001,92.830002,92.070000,92.510002,91.034111,13540100
2017-07-13,92.690002,93.379997,92.339996,93.099998,91.614693,12820100
2017-07-14,90.809998,92.610001,90.580002,92.250000,90.778259,22235200
2017-07-17,91.820000,91.989998,91.250000,91.389999,89.931976,14374200
2017-07-18,90.449997,91.580002,90.320000,91.070000,89.617081,14719400
2017-07-19,91.339996,91.620003,91.000000,91.199997,89.745003,11651200
2017-07-20,91.150002,91.720001,90.900002,91.199997,89.745003,11561700
2017-07-21,91.059998,91.360001,90.519997,90.889999,89.439957,10971300
2017-07-24,90.959999,91.540001,90.910004,91.279999,89.823730,10725100
2017-07-25,92.370003,93.519997,92.269997,92.800003,91.319481,16447700
2017-07-26,93.099998,93.190002,91.680000,91.930000,90.463364,11815500
2017-07-27,91.830002,92.059998,91.160004,91.550003,90.089424,12332400
2017-07-28,91.449997,91.750000,90.910004,91.279999,89.823730,9351900
2017-07-31,91.510002,92.360001,91.500000,91.800003,90.335442,11520300
2017-08-01,92.489998,93.139999,92.279999,93.029999,91.545807,12523700
2017-08-02,92.870003,93.209999,92.510002,93.110001,91.624527,10165600
2017-08-03,92.699997,93.129997,92.239998,92.500000,91.024269,11078800
2017-08-04,93.500000,94.400002,93.470001,93.660004,92.165771,14324000
2017-08-07,93.889999,94.190002,93.709999,94.019997,92.520012,7978300
2017-08-08,93.949997,95.220001,93.599998,93.680000,92.185440,13745400
2017-08-09,92.980003,93.680000,92.830002,93.529999,92.037842,11214400
2017-08-10,92.900002,93.070000,92.070000,92.190002,90.719215,13252300
2017-08-11,92.129997,92.669998,91.239998,91.419998,89.961494,10679500
2017-08-14,92.370003,92.900002,92.330002,92.489998,91.014420,10901800
2017-08-15,93.309998,93.559998,92.650002,92.730003,91.250603,8812700
2017-08-16,93.040001,93.230003,91.879997,92.089996,90.620804,11085400
2017-08-17,91.760002,91.959999,90.500000,90.650002,89.203781,13837500
2017-08-18,90.309998,91.540001,90.190002,90.739998,89.292343,13040700
2017-08-21,90.849998,90.940002,90.160004,90.629997,89.184097,11502100
2017-08-22,91.070000,91.709999,91.000000,91.559998,90.099266,9211800
2017-08-23,90.870003,92.339996,90.839996,91.669998,90.207512,8811300
2017-08-24,91.930000,92.120003,91.410004,91.519997,90.059898,8623200
2017-08-25,91.879997,92.480003,91.800003,91.889999,90.423996,11794600
2017-08-28,92.160004,92.190002,91.129997,91.599998,90.138626,7292900
2017-08-29,90.449997,91.309998,90.309998,91.099998,89.646606,10886100
2017-08-30,91.250000,91.879997,91.190002,91.309998,89.853249,9165300
2017-08-31,91.809998,91.849998,90.800003,90.889999,89.439957,13217400
2017-09-01,91.250000,92.360001,90.949997,91.699997,90.237022,9815800
2017-09-05,91.019997,91.110001,89.019997,89.510002,88.081963,16897300
2017-09-06,90.000000,90.519997,89.639999,90.110001,88.672394,11845700
2017-09-07,90.110001,90.129997,88.080002,88.529999,87.117599,14592300
2017-09-08,88.309998,89.419998,88.239998,88.419998,87.009354,14242200
2017-09-11,89.389999,90.250000,88.949997,89.790001,88.357498,13219000
2017-09-12,90.169998,91.250000,90.099998,90.889999,89.439957,14003800
2017-09-13,90.610001,91.500000,90.320000,91.150002,89.695808,12485400
2017-09-14,91.199997,91.529999,90.739998,90.970001,89.518684,10562800
2017-09-15,91.080002,91.709999,90.760002,91.620003,90.158310,18171800
2017-09-18,91.930000,93.139999,91.849998,92.919998,91.437561,11318700
2017-09-19,92.709999,94.360001,92.519997,93.940002,92.441292,12626100
2017-09-20,94.099998,95.290001,93.709999,94.599998,93.090759,15311600
2017-09-21,94.459999,95.370003,94.190002,95.029999,93.513908,10851500
2017-09-22,94.699997,94.980003,94.430000,94.830002,93.317093,8358300
2017-09-25,94.510002,94.879997,93.449997,94.120003,92.618431,10463400
2017-09-26,93.779999,94.029999,93.339996,93.699997,92.205116,9358100
2017-09-27,94.970001,95.720001,94.580002,95.180000,93.661507,15090200
2017-09-28,95.589996,95.879997,94.910004,95.379997,93.858315,10270400
2017-09-29,95.300003,95.519997,95.019997,95.510002,93.986244,11438400
2017-10-02,95.769997,96.879997,95.459999,96.839996,95.295029,13797200
2017-10-03,96.830002,97.430000,96.769997,97.349998,95.796883,9633500
2017-10-04,97.300003,97.440002,96.279999,96.360001,94.822685,12166600
2017-10-05,96.000000,97.400002,95.550003,97.089996,96.099518,14236200
2017-10-06,97.550003,97.639999,96.470001,96.919998,95.931252,10231900
2017-10-09,96.959999,97.070000,96.139999,96.410004,95.426460,7765100
2017-10-10,96.459999,97.180000,96.239998,97.129997,96.139114,10631500
2017-10-11,96.830002,97.010002,96.139999,96.839996,95.852074,14283600
2017-10-12,97.300003,97.500000,95.620003,95.989998,95.010742,18251600
2017-10-13,95.480003,96.709999,94.959999,95.860001,94.882072,13190600
2017-10-16,96.339996,97.949997,96.339996,97.839996,96.841866,12434000
2017-10-17,98.070000,98.180000,97.320000,97.620003,96.624115,10335700
2017-10-18,98.150002,98.550003,97.629997,97.989998,96.990334,10158600
2017-10-19,97.190002,98.199997,97.089996,98.110001,97.109116,9133900
2017-10-20,99.279999,99.889999,98.730003,99.510002,98.494835,15326600
2017-10-23,99.510002,99.989998,99.239998,99.339996,98.326561,9238600
2017-10-24,99.879997,101.190002,99.760002,100.919998,99.890450,13000800
2017-10-25,101.250000,101.449997,100.190002,101.019997,99.989426,14632700
2017-10-26,101.349998,102.419998,101.320000,101.739998,100.702080,13054400
2017-10-27,101.430000,102.230003,101.050003,101.769997,100.731773,10400400
2017-10-30,101.129997,101.930000,100.870003,101.410004,100.375458,8839500
2017-10-31,101.370003,101.699997,100.570000,100.610001,99.583618,8690200
2017-11-01,101.099998,101.699997,100.730003,100.919998,99.890450,8418200
2017-11-02,100.870003,101.769997,100.160004,101.589996,100.553604,8731800
2017-11-03,101.099998,101.529999,100.730003,101.410004,100.375458,7103500
2017-11-06,101.339996,101.690002,100.660004,100.779999,99.751877,8121500
2017-11-07,100.559998,100.750000,98.250000,98.750000,97.742592,18822600
2017-11-08,98.269997,98.370003,97.150002,97.639999,96.643913,18524700
2017-11-09,97.120003,98.220001,96.809998,97.629997,96.634010,13697800
2017-11-10,97.809998,98.339996,97.500000,97.510002,96.515244,9314000
2017-11-13,96.690002,98.050003,96.620003,97.860001,96.861664,9303100
2017-11-14,97.339996,97.779999,96.849998,97.269997,96.277679,11043800
2017-11-15,96.389999,98.739998,95.949997,98.190002,97.188301,15384100
2017-11-16,98.529999,99.059998,98.309998,98.470001,97.465446,9808000
2017-11-17,97.820000,98.410004,97.570000,98.139999,97.138809,9017900
2017-11-20,98.449997,99.150002,97.760002,99.010002,97.999939,9483200
2017-11-21,99.500000,99.550003,98.910004,98.930000,97.920753,13389400
2017-11-22,99.029999,99.519997,98.589996,98.639999,97.633705,7342200
2017-11-24,98.830002,98.900002,98.260002,98.320000,97.316971,3680000
2017-11-27,98.309998,99.129997,97.930000,97.930000,96.930954,13076200
2017-11-28,98.209999,101.699997,97.970001,101.360001,100.325966,16773000
2017-11-29,102.410004,104.220001,101.959999,103.730003,102.671783,21105500
2017-11-30,104.739998,106.660004,104.040001,104.519997,103.453720,23945900
2017-12-01,104.900002,105.320000,102.199997,104.790001,103.720970,19683500
2017-12-04,107.730003,108.400002,106.769997,106.949997,105.858932,23576600
2017-12-05,105.580002,107.410004,104.120003,105.720001,104.641479,17193900
2017-12-06,105.550003,105.760002,104.529999,104.930000,103.859543,15476200
2017-12-07,103.949997,105.190002,103.730003,104.620003,103.552711,13371800
2017-12-08,104.750000,105.940002,104.339996,105.930000,104.849335,13506900
2017-12-11,105.720001,106.059998,105.309998,105.620003,104.542503,10591200
2017-12-12,106.910004,107.370003,105.540001,106.849998,105.759949,15508800
2017-12-13,106.699997,107.110001,105.480003,105.510002,104.433624,15020300
2017-12-14,106.120003,106.449997,104.639999,104.660004,103.592300,13034200
2017-12-15,105.790001,106.519997,105.199997,106.139999,105.057190,29350600
2017-12-18,107.190002,107.629997,106.480003,106.959999,105.868828,12713100
2017-12-19,107.349998,107.489998,106.440002,106.510002,105.423424,12149900
2017-12-20,107.599998,107.730003,106.089996,106.139999,105.057190,13091500
2017-12-21,106.589996,108.070000,106.559998,107.830002,106.729958,12323700
2017-12-22,108.199997,108.459999,106.809998,107.449997,106.353828,14573400
2017-12-26,107.199997,107.989998,106.400002,107.019997,105.928223,7403700
2017-12-27,106.669998,107.290001,106.669998,107.220001,106.126175,9496500
2017-12-28,107.400002,107.839996,107.160004,107.790001,106.690361,7440600
2017-12-29,108.089996,108.279999,106.940002,106.940002,105.849037,8925700
2018-01-02,107.629997,108.019997,106.809998,107.949997,106.848724,13578800
2018-01-03,107.860001,108.489998,107.480003,108.059998,106.957611,11901000
2018-01-04,108.360001,110.029999,108.199997,109.040001,108.489845,12953700
2018-01-05,109.260002,109.550003,107.779999,108.339996,107.793373,14155000
2018-01-08,108.150002,108.680000,107.699997,108.500000,107.952568,12466500
2018-01-09,108.720001,109.629997,108.489998,109.050003,108.499794,13292300
2018-01-10,109.470001,110.699997,109.389999,110.250000,109.693733,15834500
2018-01-11,110.669998,110.930000,110.050003,110.839996,110.280754,13676800
2018-01-12,111.650002,112.849998,110.839996,112.669998,112.101524,18884200
2018-01-16,111.510002,113.430000,111.070000,112.269997,111.703545,22703300
2018-01-17,111.889999,113.300003,111.309998,112.989998,112.419907,14940300
2018-01-18,112.760002,113.720001,112.269997,113.260002,112.688553,14572900
2018-01-19,113.940002,114.339996,112.800003,113.010002,112.439812,18785500
2018-01-22,112.660004,114.389999,112.500000,114.330002,113.753151,12475700
2018-01-23,113.669998,114.639999,113.349998,114.209999,113.633759,12320800
2018-01-24,114.860001,116.000000,114.660004,115.669998,115.086388,15904500
2018-01-25,116.040001,116.169998,115.080002,115.699997,115.116234,13510000
2018-01-26,115.699997,116.320000,114.959999,116.320000,115.733109,13883900
2018-01-29,116.019997,117.349998,116.019997,116.199997,115.613716,11679900
2018-01-30,115.529999,116.599998,114.980003,115.110001,114.529213,14279100
2018-01-31,115.650002,116.660004,115.160004,115.669998,115.086388,13141400
2018-02-01,115.769997,116.989998,115.480003,116.870003,116.280334,13800600
2018-02-02,116.489998,116.919998,114.089996,114.279999,113.703400,16477300
2018-02-05,113.000000,114.589996,103.980003,108.800003,108.251053,30097600
2018-02-06,106.849998,112.480003,106.610001,112.110001,111.544350,33114800
2018-02-07,111.550003,114.449997,111.150002,112.870003,112.300522,21878300
2018-02-08,113.110001,113.110001,107.839996,107.879997,107.335693,27425800
2018-02-09,109.099998,111.050003,106.230003,110.040001,109.484795,28188000
2018-02-12,111.169998,112.730003,110.070000,111.739998,111.176216,18043300
2018-02-13,111.320000,113.050003,110.800003,112.430000,111.862740,16358200
2018-02-14,112.629997,115.269997,112.529999,115.029999,114.449615,15186900
2018-02-15,115.739998,115.989998,114.220001,115.510002,114.927200,12130200
2018-02-16,114.550003,116.070000,114.500000,114.680000,114.101387,13214300
2018-02-20,114.650002,115.389999,113.970001,114.709999,114.131233,13461500
2018-02-21,115.000000,117.449997,114.669998,115.190002,114.608818,14212500
2018-02-22,115.500000,116.430000,114.760002,114.980003,114.399872,17070400
2018-02-23,115.309998,117.389999,115.309998,117.309998,116.718117,12162500
2018-02-26,118.139999,118.900002,117.320000,118.769997,118.170746,16511200
2018-02-27,118.910004,119.330002,117.349998,117.360001,116.767860,17563300
2018-02-28,117.820000,118.489998,115.339996,115.500000,114.917252,17735600
2018-03-01,115.480003,116.639999,112.650002,113.430000,112.857689,18690000
2018-03-02,112.389999,113.559998,111.120003,113.320000,112.748245,18353700
2018-03-05,112.050003,115.930000,111.889999,115.059998,114.479462,13933000
2018-03-06,115.639999,115.820000,114.320000,115.160004,114.578964,10674400
2018-03-07,113.750000,115.099998,113.110001,114.730003,114.151138,13006500
2018-03-08,115.110001,115.230003,113.209999,114.739998,114.161079,11173700
2018-03-09,116.550003,118.080002,115.669998,118.040001,117.444435,15366600
2018-03-12,118.000000,118.750000,117.250000,117.660004,117.066353,12339300
2018-03-13,118.199997,118.470001,115.830002,116.250000,115.663467,13312300
2018-03-14,116.559998,116.589996,114.599998,114.949997,114.370018,12905100
